Time,Speed,SOC,BatteryTemp,Throttle,Brake
47.2254,100,94.5392,25,0,1
47.2559,100,94.5383,25,0,1
47.2868,100,94.5375,25,0,1
47.3178,100,94.5367,25,0,1
47.3491,100,94.5359,25,0,1
47.3798,100,94.5351,25,0,1
47.4255,100,94.5343,25,0,1
47.457,100,94.5331,25,0,1
47.5046,100,94.5322,25,0,1
47.536,100,94.531,25,0,1
47.5673,100,94.5301,25,0,1
47.5974,100,94.5293,25,0,1
47.6289,100,94.5285,25,0,1
47.6749,100,94.5277,25,0,1
47.7048,100,94.5265,25,0,1
47.7359,100,94.5257,25,0,1
47.7669,100,94.5249,25,0,1
47.7974,100,94.524,25,0,1
47.8287,100,94.5232,25,0,1
47.859,100,94.5224,25,0,1
47.8902,100,94.5216,25,0,1
47.9208,100,94.5208,25,0,1
47.9515,100,94.52,25,0,1
47.9815,100,94.5192,25,0,1
48.0116,100,94.5184,25,0,1
48.0418,100,94.5176,25,0,1
48.0738,100,94.5168,25,0,1
48.1053,100,94.5159,25,0,1
48.1369,100,94.5151,25,0,1
48.1693,100,94.5143,25,0,1
48.2007,100,94.5134,25,0,1
48.2306,100,94.5126,25,0,1
48.2607,100,94.5118,25,0,1
48.2922,100,94.511,25,0,1
48.3243,100,94.5101,25,0,1
48.3562,100,94.5093,25,0,1
48.3872,100,94.5085,25,0,1
48.4188,100,94.5077,25,0,1
48.4501,100,94.5068,25,0,1
48.4819,100,94.506,25,0,1
48.5129,100,94.5051,25,0,1
48.5445,100,94.5043,25,0,1
48.5755,100,94.5035,25,0,1
48.6068,100,94.5027,25,0,1
48.6373,100,94.5018,25,0,1
48.6681,100,94.501,25,0,1
48.6994,100,94.5002,25,0,1
48.7303,100,94.4994,25,0,1
48.7612,100,94.4986,25,0,1
48.7922,100,94.4978,25,0,1
48.8236,100,94.4969,25,0,1
48.8541,100,94.4961,25,0,1
48.8856,100,94.4953,25,0,1
48.9165,100,94.4945,25,0,1
48.9484,100,94.4937,25,0,1
48.9792,99.9414,94.4928,25,0,1
49.0099,99.6642,94.492,25,0,1
49.0417,99.3872,94.4912,25,0,1
49.0738,99.1008,94.4905,25,0,1
49.1051,98.8124,94.4897,25,0,1
49.1361,98.531,94.4889,25,0,1
49.1677,98.252,94.4882,25,0,1
49.1992,97.9669,94.4875,25,0,1
49.2305,97.6837,94.4868,25,0,1
49.2611,97.4023,94.4861,25,0,1
49.2919,97.1263,94.4855,25,0,1
49.3232,96.8493,94.4848,25,0,1
49.3542,96.5679,94.4842,25,0,1
49.3857,96.2884,94.4836,25,0,1
49.4173,96.1372,94.478,25,0,0
49.4482,95.9857,94.4724,25,0,0
49.48,95.8375,94.4669,25,0,0
49.5105,95.6849,94.4613,25,0,0
49.5413,95.5384,94.4559,25,0,0
49.5722,95.3903,94.4504,25,0,0
49.6028,95.2421,94.445,25,0,0
49.6336,95.0954,94.4396,25,0,0
49.6654,94.9473,94.4342,25,0,0
49.6965,94.7948,94.4286,25,0,0
49.7274,94.6454,94.4231,25,0,0
49.7584,94.4972,94.4177,25,0,0
49.7904,94.3482,94.4123,25,0,0
49.822,94.1947,94.4067,25,0,0
49.8531,94.0432,94.4012,25,0,0
49.8845,93.894,94.3958,25,0,0
49.9149,93.743,94.3904,25,0,0
49.9451,93.5972,94.3851,25,0,0
49.9772,93.4524,94.3799,25,0,0
50.0083,93.2983,94.3743,25,0,0
50.0406,93.1488,94.369,25,0,0
50.0706,92.9937,94.3634,25,0,0
50.1024,92.85,94.3583,25,0,0
50.134,92.6973,94.3528,25,0,0
50.1656,92.5454,94.3474,25,0,0
50.1968,92.3939,94.342,25,0,0
50.2273,92.244,94.3366,25,0,0
50.2574,92.0976,94.3314,25,0,0
50.2883,91.9532,94.3263,25,0,0
50.3192,91.8051,94.3211,25,0,0
50.3508,91.6565,94.3158,25,0,0
50.3821,91.505,94.3105,25,0,0
50.4129,91.3545,94.3052,25,0,0
50.4444,91.207,94.3,25,0,0
50.4763,91.0557,94.2947,25,0,0
50.507,90.9026,94.2893,25,0,0
50.5384,90.7553,94.2841,25,0,0
50.5704,90.6046,94.2789,25,0,0
50.6008,90.4508,94.2735,25,0,0
50.631,90.3049,94.2684,25,0,0
50.6619,90.1602,94.2634,25,0,0
50.6929,90.0116,94.2582,25,0,0
50.7237,89.8628,94.2531,25,0,0
50.7558,89.715,94.248,25,0,0
50.7869,89.5611,94.2426,25,0,0
50.8171,89.4115,94.2375,25,0,0
50.8484,89.2669,94.2325,25,0,0
50.8799,89.1163,94.2273,25,0,0
50.9109,88.965,94.2221,25,0,0
50.943,88.8164,94.217,25,0,0
50.9746,88.6623,94.2118,25,0,0
51.0052,88.5105,94.2066,25,0,0
51.0364,88.364,94.2016,25,0,0
51.0677,88.2142,94.1965,25,0,0
51.0999,88.0637,94.1914,25,0,0
51.132,87.9092,94.1861,25,0,0
51.1634,87.7554,94.1809,25,0,0
51.1941,87.6044,94.1758,25,0,0
51.2245,87.4573,94.1709,25,0,0
51.2562,87.3112,94.1659,25,0,0
51.2873,87.5018,94.1608,25,1,0
51.3181,87.6878,94.1557,25,1,0
51.3496,87.873,94.1507,25,1,0
51.3803,88.062,94.1456,25,1,0
51.4114,88.2459,94.1406,25,1,0
51.4421,88.4329,94.1355,25,1,0
51.473,88.6171,94.1304,25,1,0
51.5046,88.8024,94.1254,25,1,0
51.5363,88.9916,94.1202,25,1,0
51.5678,89.1819,94.1149,25,1,0
51.5994,89.371,94.1097,25,1,0
51.6295,89.5607,94.1045,25,1,0
51.6616,89.7415,94.0995,25,1,0
51.6925,89.9341,94.0941,25,1,0
51.7234,90.1191,94.089,25,1,0
51.7547,90.3049,94.0838,25,1,0
51.7858,90.4927,94.0785,25,1,0
51.8317,90.6792,94.0733,25,1,0
51.8787,90.9547,94.0656,25,1,0
51.9243,91.2367,94.0577,25,1,0
51.9557,91.5103,94.0499,25,1,0
52.0027,91.6983,94.0446,25,1,0
52.0485,91.9808,94.0366,25,1,0
52.0791,92.2552,94.0288,25,1,0
52.1102,92.4391,94.0235,25,1,0
52.1407,92.6254,94.0182,25,1,0
52.1712,92.8086,94.013,25,1,0
52.2028,92.9917,94.0077,25,1,0
52.2334,93.1813,94.0022,25,1,0
52.2643,93.3648,93.9969,25,1,0
52.2955,93.5503,93.9916,25,1,0
52.3258,93.7371,93.9862,25,1,0
52.3572,93.9191,93.9809,25,1,0
52.3881,94.1076,93.9754,25,1,0
52.4195,94.2932,93.97,25,1,0
52.4498,94.4813,93.9646,25,1,0
52.481,94.6634,93.9592,25,1,0
52.5129,94.8503,93.9538,25,1,0
52.5431,95.042,93.9481,25,1,0
52.5751,95.2227,93.9428,25,1,0
52.6064,95.4149,93.9372,25,1,0
52.6386,95.6027,93.9316,25,1,0
52.6689,95.7961,93.9259,25,1,0
52.6995,95.9775,93.9205,25,1,0
52.7296,96.1614,93.9151,25,1,0
52.7612,96.3422,93.9097,25,1,0
52.7925,96.5315,93.9041,25,1,0
52.8237,96.7192,93.8985,25,1,0
52.8548,96.9067,93.8929,25,1,0
52.8868,97.0933,93.8873,25,1,0
52.9184,97.2852,93.8815,25,1,0
52.9495,97.4747,93.8758,25,1,0
52.9802,97.6613,93.8702,25,1,0
53.0117,97.8456,93.8646,25,1,0
53.0425,98.0345,93.8589,25,1,0
53.074,98.2193,93.8533,25,1,0
53.1049,98.4086,93.8475,25,1,0
53.1365,98.594,93.8419,25,1,0
53.1675,98.7835,93.8361,25,1,0
53.1984,98.9691,93.8304,25,1,0
53.2292,99.1546,93.8248,25,1,0
53.2591,99.0067,93.8191,25,0,0
53.2899,98.8632,93.8136,25,0,0
53.3207,98.7152,93.808,25,0,0
53.3514,98.5673,93.8024,25,0,0
53.3816,98.4204,93.7968,25,0,0
53.4135,98.275,93.7913,25,0,0
53.445,98.1219,93.7855,25,0,0
53.4755,97.9707,93.7798,25,0,0
53.5075,97.8246,93.7743,25,0,0
53.539,97.6709,93.7685,25,0,0
53.5697,97.5197,93.7628,25,0,0
53.6008,97.3725,93.7573,25,0,0
53.6324,97.2231,93.7516,25,0,0
53.6637,97.0716,93.746,25,0,0
53.6948,96.9213,93.7404,25,0,0
53.7263,96.7719,93.7348,25,0,0
53.7565,96.6208,93.7291,25,0,0
53.7876,96.4758,93.7237,25,0,0
53.8196,96.3263,93.7182,25,0,0
53.8506,96.1728,93.7125,25,0,0
53.8807,96.024,93.707,25,0,0
53.9121,95.8795,93.7016,25,0,0
53.9425,95.729,93.6961,25,0,0
53.9732,95.5829,93.6907,25,0,0
54.0048,95.4355,93.6853,25,0,0
54.0511,95.2838,93.6797,25,0,0
54.0824,95.0617,93.6715,25,0,0
54.1294,95.2497,93.666,25,1,0
54.1612,95.5316,93.6577,25,1,0
54.2066,95.7222,93.6521,25,1,0
54.2375,95.9947,93.644,25,1,0
54.2681,96.1804,93.6385,25,1,0
54.2994,96.3639,93.633,25,1,0
54.3302,96.552,93.6274,25,1,0
54.3614,96.7364,93.6219,25,1,0
54.3915,96.9235,93.6163,25,1,0
54.4235,97.1044,93.6109,25,1,0
54.455,97.2962,93.6051,25,1,0
54.4859,97.4853,93.5995,25,1,0
54.5169,97.671,93.5939,25,1,0
54.5473,97.8566,93.5883,25,1,0
54.5789,98.0394,93.5827,25,1,0
54.6099,98.2289,93.577,25,1,0
54.6408,98.4145,93.5713,25,1,0
54.6722,98.6004,93.5657,25,1,0
54.7025,98.7888,93.5599,25,1,0
54.7332,98.9706,93.5544,25,1,0
54.7635,99.1548,93.5487,25,1,0
54.7939,99.3361,93.5432,25,1,0
54.8256,99.519,93.5376,25,1,0
54.8563,99.709,93.5317,25,1,0
54.888,99.8932,93.5261,25,1,0
54.9194,100,93.5202,25,1,0
54.9505,100,93.5144,25,1,0
54.9813,100,93.5086,25,1,0
55.0121,100,93.5029,25,1,0
55.0436,100,93.4972,25,1,0
55.0752,100,93.4914,25,1,0
55.1067,100,93.4855,25,1,0
55.1388,100,93.4797,25,1,0
55.1704,100,93.4737,25,1,0
55.2015,100,93.4679,25,1,0
55.2323,100,93.4621,25,1,0
55.2631,100,93.4564,25,1,0
55.2938,100,93.4507,25,1,0
55.3258,100,93.4451,25,1,0
55.3578,100,93.4391,25,1,0
55.3885,100,93.4332,25,1,0
55.4199,100,93.4275,25,1,0
55.4513,100,93.4217,25,1,0
55.4825,100,93.4159,25,1,0
55.514,100,93.4101,25,1,0
55.5444,100,93.4043,25,1,0
55.576,100,93.3986,25,1,0
55.6082,100,93.3928,25,1,0
55.6391,100,93.3868,25,1,0
55.6698,100,93.3811,25,1,0
55.7013,100,93.3754,25,1,0
55.7316,100,93.3696,25,1,0
55.7626,100,93.364,25,1,0
55.7939,100,93.3582,25,1,0
55.8256,100,93.3524,25,1,0
55.8564,100,93.3466,25,1,0
55.8879,100,93.3409,25,1,0
55.9195,100,93.3351,25,1,0
55.9516,100,93.3292,25,1,0
55.9824,100,93.3233,25,1,0
56.0137,100,93.3175,25,1,0
56.0453,100,93.3118,25,1,0
56.0769,100,93.3059,25,1,0
56.1079,100,93.3001,25,1,0
56.1393,100,93.2943,25,1,0
56.1702,100,93.2885,25,1,0
56.2007,100,93.2828,25,1,0
56.2314,100,93.2771,25,0,0
56.2623,100,93.2715,25,0,0
56.2941,100,93.2657,25,0,0
56.3257,100,93.2598,25,0,0
56.3572,100,93.254,25,0,0
56.3897,100,93.2482,25,0,0
56.4203,100,93.2421,25,0,0
56.4522,100,93.2365,25,0,0
56.483,100,93.2306,25,0,0
56.5141,100,93.2249,25,0,0
56.545,100,93.2191,25,0,0
56.5763,100,93.2134,25,0,0
56.6078,100,93.2076,25,0,0
56.638,100,93.2018,25,0,0
56.6701,100,93.1962,25,0,0
56.701,100,93.1902,25,0,0
56.7327,100,93.1845,25,0,0
56.7488,100,93.1786,25,0,0
56.7804,100,93.1757,25,0,0
56.8123,100,93.1698,25,0,0
56.8433,100,93.1639,25,0,0
56.8748,100,93.1581,25,0,0
56.905,100,93.1523,25,0,0
56.9354,100,93.1467,25,0,0
56.9662,100,93.1411,25,0,0
56.9975,100,93.1354,25,0,0
57.0279,100,93.1296,25,0,0
57.0593,100,93.124,25,0,0
57.0905,100,93.1182,25,0,0
57.1214,100,93.1124,25,0,0
57.1521,100,93.1067,25,0,0
57.1831,100,93.101,25,0,0
57.2145,100,93.0952,25,0,0
57.2453,100,93.0894,25,0,0
57.2754,100,93.0837,25,0,0
57.3074,100,93.0781,25,0,0
57.3384,100,93.0722,25,0,0
57.37,100,93.0664,25,0,0
57.4008,100,93.0606,25,0,0
57.4322,100,93.0549,25,0,0
57.4485,100,93.0491,25,0,0
57.4801,100,93.0461,25,0,0
57.5109,100,93.0402,25,0,0
57.5416,100,93.0345,25,0,0
57.5721,100,93.0288,25,0,0
57.6027,100,93.0232,25,0,0
57.6336,100,93.0175,25,0,0
57.6645,100,93.0118,25,0,0
57.6949,100,93.0061,25,0,0
57.7257,100,93.0005,25,0,0
57.757,100,92.9947,25,0,0
57.7871,100,92.989,25,0,0
57.8181,100,92.9834,25,0,0
57.8485,99.8661,92.9776,25,0,0
57.8801,99.7199,92.972,25,0,0
57.9111,99.5682,92.9662,25,0,0
57.9572,99.4194,92.9605,25,0,0
57.9883,99.1982,92.952,25,0,0
58.0196,99.049,92.9463,25,0,0
58.051,98.8987,92.9406,25,0,0
58.0824,98.7483,92.9348,25,0,0
58.1279,98.5972,92.9291,25,0,0
58.1587,98.3789,92.9208,25,0,0
58.1889,98.231,92.9152,25,0,0
58.2201,98.0861,92.9097,25,0,0
58.2514,97.9365,92.9041,25,0,0
58.2836,97.7859,92.8984,25,0,0
58.3144,97.6317,92.8926,25,0,0
58.3446,97.4836,92.887,25,0,0
58.3755,97.339,92.8816,25,0,0
58.4077,97.1903,92.876,25,0,0
58.4399,97.036,92.8702,25,0,0
58.4715,96.8815,92.8645,25,0,0
58.5027,96.7297,92.8588,25,0,0
58.5187,96.58,92.8532,25,0,0
58.551,96.5029,92.8503,25,0,0
58.582,96.3483,92.8446,25,0,0
58.6284,96.1992,92.8391,25,0,0
58.675,95.9766,92.8308,25,0,0
58.7069,95.753,92.8226,25,0,0
58.7543,95.5997,92.8169,25,0,0
58.8009,95.3723,92.8085,25,0,0
58.8328,95.1487,92.8003,25,0,0
58.8651,94.9957,92.7947,25,0,0
58.8964,94.8405,92.7891,25,0,0
58.9282,94.69,92.7835,25,0,0
58.9584,94.5375,92.778,25,0,0
58.9899,94.3924,92.7727,25,0,0
59.0211,94.2416,92.7672,25,0,0
59.0529,94.0918,92.7618,25,0,0
59.0839,93.9391,92.7563,25,0,0
59.1147,93.79,92.7509,25,0,0
59.1456,93.6423,92.7455,25,0,0
59.1759,93.4938,92.7402,25,0,0
59.2066,93.3487,92.7349,25,0,0
59.2527,93.2011,92.7296,25,0,0
59.2832,92.9801,92.7217,25,0,0
59.3137,92.8337,92.7164,25,0,0
59.3454,92.6871,92.7112,25,0,0
59.3764,92.5352,92.7058,25,0,0
59.3928,92.3863,92.7005,25,0,0
59.4244,92.3074,92.6977,25,0,0
59.4552,92.1558,92.6923,25,0,0
59.4866,92.0078,92.687,25,0,0
59.5179,91.8572,92.6817,25,0,0
59.5494,91.7071,92.6764,25,0,0
59.5811,91.556,92.671,25,0,0
59.612,91.4037,92.6657,25,0,0
59.6435,91.2552,92.6604,25,0,0
59.6748,91.1041,92.6551,25,0,0
59.7071,90.9537,92.6499,25,0,0
59.7535,90.7988,92.6444,25,0,0
59.8001,90.5761,92.6366,25,0,0
59.8312,90.3522,92.6288,25,0,0
59.8633,90.2032,92.6237,25,0,0
59.8941,90.049,92.6183,25,0,0
59.9255,89.9011,92.6132,25,0,0
59.957,89.7504,92.6079,25,0,0
60.0038,89.5992,92.6027,25,0,0
60.0353,89.3746,92.595,25,0,0
60.0673,89.2233,92.5898,25,0,0
60.0983,89.0696,92.5845,25,0,0
60.1291,88.9211,92.5794,25,0,0
60.1759,88.773,92.5743,25,0,0
60.2073,88.5485,92.5667,25,0,0
60.2534,88.3977,92.5615,25,0,0
60.2996,88.1768,92.554,25,0,0
60.3298,87.9547,92.5465,25,0,0
60.3618,87.8098,92.5415,25,0,0
60.3929,87.6563,92.5364,25,0,0
60.4239,87.507,92.5313,25,0,0
60.4551,87.358,92.5263,25,0,0
60.4863,87.2083,92.5213,25,0,0
60.517,87.0585,92.5162,25,0,0
60.5482,86.9113,92.5113,25,0,0
60.5797,86.7617,92.5063,25,0,0
60.611,86.6103,92.5012,25,0,0
60.6418,86.46,92.4962,25,0,0
60.6733,86.3122,92.4913,25,0,0
60.7052,86.1613,92.4863,25,0,0
60.736,86.0081,92.4812,25,0,0
60.7671,85.8603,92.4763,25,0,0
60.7988,85.7106,92.4714,25,0,0
60.8304,85.5585,92.4663,25,0,0
60.8613,85.4068,92.4613,25,0,0
60.8922,85.2585,92.4565,25,0,0
60.9237,85.1102,92.4516,25,0,0
60.9547,84.9591,92.4466,25,0,0
60.9851,84.8103,92.4418,25,0,0
61.0011,84.6643,92.437,25,0,0
61.0321,84.5874,92.4345,25,0,0
61.0627,84.4386,92.4296,25,0,0
61.0939,84.2918,92.4249,25,0,0
61.1256,84.1423,92.42,25,0,0
61.1563,83.99,92.4151,25,0,0
61.1871,83.8426,92.4103,25,0,0
61.2182,83.6947,92.4055,25,0,0
61.2488,83.5453,92.4007,25,0,0
61.2798,83.3987,92.396,25,0,0
61.311,83.25,92.3912,25,0,0
61.3425,83.1002,92.3864,25,0,0
61.3747,82.9488,92.3816,25,0,0
61.4061,82.7944,92.3767,25,0,0
61.437,82.6435,92.3718,25,0,0
61.4675,82.4954,92.3671,25,0,0
61.4983,82.3487,92.3625,25,0,0
61.5289,82.2009,92.3578,25,0,0
61.5606,82.0544,92.3531,25,0,0
61.5928,81.9021,92.3483,25,0,0
61.6238,81.7476,92.3435,25,0,0
61.6553,81.5985,92.3388,25,0,0
61.6867,81.4475,92.334,25,0,0
61.7029,81.2967,92.3293,25,0,0
61.7345,81.219,92.3269,25,0,0
61.7654,81.0674,92.3221,25,0,0
61.7961,80.919,92.3175,25,0,0
61.8281,80.7716,92.3129,25,0,0
61.8597,80.6181,92.3081,25,0,0
61.8914,80.4662,92.3034,25,0,0
61.9221,80.3139,92.2987,25,0,0
61.9525,80.1667,92.2941,25,0,0
61.9832,80.0208,92.2896,25,0,0
62.0151,79.8733,92.2851,25,0,0
62.0463,79.7206,92.2804,25,0,0
62.078,79.5708,92.2758,25,0,0
62.1088,79.4183,92.2711,25,0,0
62.1388,79.2705,92.2666,25,0,0
62.1706,79.1267,92.2622,25,0,0
62.2018,78.9741,92.2576,25,0,0
62.2324,78.8244,92.253,25,0,0
62.2626,78.6773,92.2485,25,0,0
62.2934,78.5326,92.2441,25,0,0
62.325,78.3847,92.2397,25,0,0
62.3561,78.233,92.2351,25,0,0
62.3875,78.0836,92.2306,25,0,0
62.4196,77.9328,92.2261,25,0,0
62.4506,77.7786,92.2214,25,0,0
62.4666,77.63,92.217,25,0,0
62.497,77.5532,92.2147,25,0,0
62.5277,77.4074,92.2103,25,0,0
62.5589,77.2599,92.2059,25,0,0
62.589,77.1104,92.2015,25,0,0
62.6197,76.9658,92.1972,25,0,0
62.6501,76.8184,92.1928,25,0,0
62.6811,76.6726,92.1885,25,0,0
62.7122,76.5236,92.1841,25,0,0
62.7422,76.3741,92.1797,25,0,0
62.7742,76.2302,92.1755,25,0,0
62.8043,76.0765,92.171,25,0,0
62.8351,75.9322,92.1667,25,0,0
62.8664,75.7842,92.1624,25,0,0
62.898,75.6343,92.158,25,0,0
62.9291,75.4825,92.1536,25,0,0
62.9601,75.3334,92.1493,25,0,0
62.9913,75.1846,92.145,25,0,0
63.0236,75.0345,92.1406,25,0,0
63.056,74.8796,92.1362,25,0,0
63.0865,74.7242,92.1317,25,0,0
63.1182,74.5778,92.1275,25,0,0
63.1495,74.4255,92.1231,25,0,0
63.1805,74.2751,92.1188,25,0,0
63.2112,74.1267,92.1145,25,0,0
63.2417,73.9792,92.1103,25,0,0
63.2731,73.8328,92.1062,25,0,0
63.304,73.682,92.1019,25,0,0
63.3352,73.5336,92.0976,25,0,0
63.3656,73.3838,92.0934,25,0,0
63.3972,73.2379,92.0893,25,0,0
63.4274,73.0865,92.085,25,0,0
63.4589,72.9416,92.0809,25,0,0
63.4889,72.7901,92.0767,25,0,0
63.5204,72.6461,92.0727,25,0,0
63.551,72.4951,92.0684,25,0,0
63.581,72.3483,92.0643,25,0,0
63.6117,72.204,92.0603,25,0,0
63.6427,72.0566,92.0562,25,0,0
63.673,71.9081,92.0521,25,0,0
63.7047,71.7625,92.0481,25,0,0
63.736,71.6101,92.0439,25,0,0
63.7671,71.4599,92.0397,25,0,0
63.7985,71.3107,92.0356,25,0,0
63.8299,71.1599,92.0315,25,0,0
63.8606,71.0092,92.0273,25,0,0
63.8917,70.862,92.0233,25,0,0
63.923,70.7129,92.0192,25,0,0
63.9539,70.5624,92.0151,25,0,0
63.9858,70.4141,92.0111,25,0,0
64.0178,70.2609,92.007,25,0,0
64.0497,70.1073,92.0028,25,0,0
64.0819,69.9543,91.9987,25,0,0
64.1285,69.7997,91.9945,25,0,0
64.1748,69.5762,91.9885,25,0,0
64.2063,69.354,91.9826,25,0,0
64.2363,69.2025,91.9785,25,0,0
64.2663,69.0587,91.9747,25,0,0
64.2972,68.9148,91.9709,25,0,0
64.3282,68.7661,91.9669,25,0,0
64.3591,68.6175,91.963,25,0,0
64.3901,68.4691,91.9591,25,0,0
64.4217,68.3204,91.9551,25,0,0
64.4526,68.1689,91.9511,25,0,0
64.4833,68.0204,91.9473,25,0,0
64.5145,67.8732,91.9434,25,0,0
64.5467,67.7231,91.9395,25,0,0
64.5787,67.5689,91.9355,25,0,0
64.6103,67.415,91.9315,25,0,0
64.6417,67.2633,91.9275,25,0,0
64.6728,67.1127,91.9236,25,0,0
64.7045,66.9633,91.9198,25,0,0
64.735,66.8113,91.9159,25,0,0
64.7663,66.6649,91.9121,25,0,0
64.7974,66.5149,91.9082,25,0,0
64.8284,66.3655,91.9044,25,0,0
64.8595,66.2168,91.9006,25,0,0
64.8905,66.0673,91.8968,25,0,0
64.9214,65.9187,91.893,25,0,0
64.9522,65.7702,91.8893,25,0,0
64.9833,65.6223,91.8855,25,0,0
65.0136,65.4732,91.8818,25,0,0
65.0439,65.3274,91.8781,25,0,0
65.0746,65.1824,91.8745,25,0,0
65.1048,65.0346,91.8708,25,0,0
65.1361,64.8901,91.8671,25,0,0
65.167,64.7398,91.8634,25,0,0
65.198,64.5913,91.8597,25,0,0
65.2293,64.4427,91.856,25,0,0
65.2604,64.2923,91.8522,25,0,0
65.2919,64.1431,91.8485,25,0,0
65.3221,63.992,91.8448,25,0,0
65.3533,63.8468,91.8412,25,0,0
65.3839,63.6969,91.8376,25,0,0
65.4146,63.5501,91.834,25,0,0
65.4453,63.4029,91.8304,25,0,0
65.4766,63.2554,91.8268,25,0,0
65.5073,63.105,91.8231,25,0,0
65.5386,62.9577,91.8195,25,0,0
65.569,62.8075,91.8159,25,0,0
65.6005,62.6617,91.8123,25,0,0
65.6167,62.5107,91.8087,25,0,0
65.6482,62.4328,91.8068,25,0,0
65.6795,62.2816,91.8032,25,0,0
65.71,62.1315,91.7996,25,0,0
65.7415,61.985,91.7961,25,0,0
65.7721,61.8339,91.7925,25,0,0
65.8035,61.687,91.789,25,0,0
65.8349,61.5362,91.7854,25,0,0
65.867,61.3854,91.7818,25,0,0
65.8981,61.2315,91.7782,25,0,0
65.9287,61.0823,91.7747,25,0,0
65.9588,60.9352,91.7712,25,0,0
65.9913,60.7909,91.7679,25,0,0
66.0234,60.6347,91.7642,25,0,0
66.0546,60.4805,91.7606,25,0,0
66.0857,60.3311,91.7571,25,0,0
66.1161,60.1815,91.7536,25,0,0
66.147,60.0358,91.7503,25,0,0
66.179,59.8872,91.7468,25,0,0
66.2098,59.7336,91.7433,25,0,0
66.2404,59.586,91.7399,25,0,0
66.2721,59.4389,91.7365,25,0,0
66.3033,59.2867,91.733,25,0,0
66.3344,59.1372,91.7296,25,0,0
66.3657,58.9879,91.7262,25,0,0
66.3971,58.8376,91.7228,25,0,0
66.4281,58.6869,91.7194,25,0,0
66.4596,58.5382,91.7161,25,0,0
66.4904,58.3868,91.7127,25,0,0
66.5219,58.2388,91.7093,25,0,0
66.5537,58.0876,91.706,25,0,0
66.585,57.9354,91.7026,25,0,0
66.6161,57.7848,91.6992,25,0,0
66.6464,57.6357,91.6959,25,0,0
66.6777,57.4903,91.6927,25,0,0
66.7097,57.3402,91.6893,25,0,0
66.7411,57.1865,91.686,25,0,0
66.7726,57.0358,91.6826,25,0,0
66.8031,56.8846,91.6793,25,0,0
66.8341,56.738,91.6761,25,0,0
66.8646,56.5893,91.6729,25,0,0
66.8965,56.4429,91.6697,25,0,0
66.9281,56.2895,91.6664,25,0,0
66.9591,56.1379,91.6631,25,0,0
66.9905,55.9895,91.6599,25,0,0
67.0226,55.8384,91.6566,25,0,0
67.0548,55.6844,91.6533,25,0,0
67.0857,55.5299,91.65,25,0,0
67.1168,55.3814,91.6468,25,0,0
67.1473,55.2324,91.6437,25,0,0
67.1796,55.0862,91.6405,25,0,0
67.2105,54.9308,91.6372,25,0,0
67.2417,54.7827,91.6341,25,0,0
67.2729,54.6329,91.631,25,0,0
67.3029,54.4833,91.6278,25,0,0
67.3348,54.339,91.6248,25,0,0
67.3659,54.1859,91.6216,25,0,0
67.3973,54.0366,91.6185,25,0,0
67.4279,53.8862,91.6154,25,0,0
67.4592,53.7389,91.6123,25,0,0
67.49,53.5888,91.6092,25,0,0
67.5211,53.4412,91.6062,25,0,0
67.5532,53.2916,91.6031,25,0,0
67.5849,53.1378,91.5999,25,0,0
67.6155,52.9854,91.5968,25,0,0
67.6472,52.8387,91.5938,25,0,0
67.6775,52.6865,91.5907,25,0,0
67.7086,52.541,91.5878,25,0,0
67.7402,52.3916,91.5848,25,0,0
67.7713,52.24,91.5817,25,0,0
67.8031,52.0909,91.5787,25,0,0
67.8344,51.9383,91.5757,25,0,0
67.8655,51.7877,91.5726,25,0,0
67.897,51.6387,91.5697,25,0,0
67.9286,51.4873,91.5667,25,0,0
67.9602,51.3358,91.5637,25,0,0
67.9902,51.1843,91.5607,25,0,0
68.0209,51.0399,91.5578,25,0,0
68.0517,50.8928,91.5549,25,0,0
68.0833,50.7447,91.552,25,0,0
68.1148,50.5935,91.5491,25,0,0
68.1467,50.442,91.5461,25,0,0
68.1772,50.2892,91.5432,25,0,0
68.2084,50.1427,91.5403,25,0,0
68.2396,49.9929,91.5375,25,0,0
68.2704,49.8429,91.5346,25,0,0
68.3008,49.6952,91.5317,25,0,0
68.332,49.5491,91.529,25,0,0
68.3794,49.3996,91.5261,25,0,0
68.4114,49.1721,91.5218,25,0,0
68.4582,49.0185,91.5189,25,0,0
68.4889,48.794,91.5147,25,0,0
68.5188,48.6462,91.5119,25,0,0
68.5496,48.5027,91.5092,25,0,0
68.5811,48.3551,91.5064,25,0,0
68.6123,48.204,91.5036,25,0,0
68.6426,48.0539,91.5008,25,0,0
68.6727,47.9085,91.4982,25,0,0
68.7041,47.764,91.4955,25,0,0
68.7353,47.6133,91.4927,25,0,0
68.7661,47.4638,91.49,25,0,0
68.7969,47.3161,91.4873,25,0,0
68.8275,47.1682,91.4846,25,0,0
68.8579,47.0211,91.4819,25,0,0
68.889,46.875,91.4793,25,0,0
68.9201,46.726,91.4766,25,0,0
68.9516,46.5767,91.4739,25,0,0
68.9828,46.4253,91.4712,25,0,0
69.0141,46.2759,91.4686,25,0,0
69.0455,46.1255,91.4659,25,0,0
69.0776,45.9746,91.4632,25,0,0
69.109,45.8206,91.4605,25,0,0
69.1395,45.67,91.4578,25,0,0
